invoice_id,store_id,customer_id,invoice_date,discount
2083,75,907,12/28/2020,$3.66 
2084,28,804,1/14/2021,$9.32 
2085,51,908,1/12/2021,$0.84 
2086,19,375,6/22/2022,$6.53 
2087,90,1790,8/11/2020,$4.65 
2088,61,37,6/15/2021,$5.23 
2089,52,573,7/17/2020,$5.61 
2090,88,606,10/25/2021,$3.70 
2091,99,949,7/19/2022,$7.74 
2092,29,1541,5/2/2023,$0.88 
2093,53,332,8/7/2022,$3.25 
2094,55,1500,1/28/2022,$6.97 
2095,30,1698,3/11/2023,$5.24 
2096,30,1585,3/8/2021,$8.16 
2097,79,1505,3/12/2023,$1.01 
2098,79,437,4/3/2023,$4.53 
2099,32,234,12/30/2020,$0.51 
2100,85,847,7/21/2020,$4.42 
2101,15,1486,12/26/2020,$0.22 
2102,17,1075,1/17/2022,$5.75 
2103,97,1551,7/20/2021,$6.83 
2104,62,848,4/8/2021,$3.91 
2105,44,1144,3/13/2022,$6.84 
2106,62,1855,5/9/2023,$6.68 
2107,93,650,10/22/2022,$8.28 
2108,44,326,2/25/2022,$8.64 
2109,92,41,1/27/2021,$1.26 
2110,32,1409,3/12/2022,$0.96 
2111,13,1498,10/10/2022,$2.73 
2112,32,718,1/16/2021,$1.33 
2113,39,1756,11/20/2021,$0.42 
2114,49,238,10/28/2020,$1.53 
2115,69,449,5/23/2023,$0.43 
2116,70,1706,3/18/2023,$3.07 
2117,85,516,9/3/2021,$3.76 
2118,40,694,11/26/2020,$3.80 
2119,68,735,8/13/2021,$9.01 
2120,91,470,11/19/2021,$5.12 
2121,44,1737,6/30/2023,$0.67 
2122,73,1553,8/29/2021,$2.90 
2123,73,1544,4/10/2023,$9.03 
2124,16,260,2/13/2022,$9.49 
2125,69,380,1/2/2023,$5.99 
2126,62,1536,11/27/2021,$4.12 
2127,37,1514,3/29/2022,$0.79 
2128,89,321,12/10/2020,$6.74 
2129,67,162,4/29/2021,$3.53 
2130,59,172,3/17/2021,$4.65 
2131,78,352,2/10/2021,$0.47 
2132,81,237,1/6/2023,$0.34 
2133,88,150,4/2/2022,$5.01 
2134,98,691,12/10/2021,$2.10 
2135,92,557,6/1/2023,$7.75 
2136,18,1226,4/29/2021,$1.23 
2137,26,500,6/6/2021,$8.78 
2138,26,1357,11/11/2020,$2.19 
2139,38,393,1/2/2021,$1.28 
2140,98,914,12/25/2021,$0.19 
2141,73,113,10/23/2021,$4.44 
2142,94,739,8/17/2022,$0.67 
2143,46,1376,2/13/2022,$5.44 
2144,86,415,1/1/2022,$3.00 
2145,98,100,4/20/2022,$3.08 
2146,61,653,11/6/2020,$2.86 
2147,53,1207,10/31/2021,$0.41 
2148,78,53,5/23/2023,$3.91 
2149,75,947,5/4/2022,$1.58 
2150,11,1333,3/13/2023,$6.34 
2151,92,1167,3/21/2021,$8.05 
2152,32,1435,8/5/2021,$5.15 
2153,18,1002,6/2/2021,$3.42 
2154,39,11,12/8/2021,$0.55 
2155,36,1083,5/25/2023,$2.31 
2156,60,238,10/15/2020,$1.27 
2157,63,959,3/5/2021,$0.08 
2158,42,142,5/23/2022,$0.39 
2159,82,749,4/6/2022,$9.00 
2160,77,1084,6/24/2022,$3.59 
2161,46,516,3/19/2023,$4.32 
2162,82,620,3/18/2022,$3.20 
2163,70,846,9/21/2022,$5.72 
2164,84,632,1/18/2022,$0.20 
2165,37,1279,12/26/2022,$9.34 
2166,56,1218,11/10/2020,$4.28 
2167,56,542,12/23/2021,$1.19 
2168,59,1125,11/27/2021,$4.87 
2169,84,1279,2/14/2022,$0.52 
2170,32,762,7/2/2021,$7.56 
2171,14,514,5/23/2022,$4.10 
2172,28,1625,10/26/2020,$6.37 
2173,97,274,10/14/2022,$8.67 
2174,76,883,6/6/2023,$8.87 
2175,76,590,7/6/2021,$6.33 
2176,16,150,11/1/2022,$9.69 
2177,33,989,10/18/2020,$3.83 
2178,15,674,11/9/2022,$1.17 
2179,82,1681,3/19/2023,$2.87 
2180,28,186,3/4/2021,$0.71 
2181,70,813,1/7/2021,$6.70 
2182,92,1298,5/4/2023,$7.36 
2183,11,1115,2/7/2023,$2.63 
2184,84,434,2/17/2022,$9.09 
2185,58,30,5/11/2023,$9.69 
2186,33,745,11/7/2020,$2.55 
2187,91,1276,3/6/2022,$9.74 
2188,83,1136,3/11/2023,$1.21 
2189,93,1736,9/3/2021,$7.31 
2190,21,591,8/11/2022,$8.68 
2191,64,645,5/5/2023,$0.15 
2192,53,387,2/3/2022,$5.57 
2193,95,1449,8/21/2022,$0.71 
2194,58,1778,12/3/2021,$4.04 
2195,33,14,11/10/2021,$5.80 
2196,39,750,1/21/2021,$7.38 
2197,82,204,6/10/2023,$5.77 
2198,43,710,1/16/2021,$8.98 
2199,57,967,3/12/2023,$7.71 
2200,91,1492,8/17/2022,$1.78 
2201,68,876,5/27/2021,$5.53 
2202,14,414,6/17/2023,$1.49 
2203,26,1845,1/9/2022,$8.35 
2204,69,743,10/29/2020,$0.34 
2205,68,1348,11/28/2021,$1.83 
2206,32,1875,10/5/2021,$9.21 
2207,62,634,1/23/2023,$2.50 
2208,79,750,9/19/2021,$2.57 
2209,22,1403,10/15/2021,$9.24 
2210,43,1520,6/8/2023,$5.10 
2211,94,560,5/1/2022,$3.91 
2212,85,1668,3/6/2021,$0.60 
2213,35,170,12/6/2020,$1.02 
2214,45,1307,4/8/2021,$9.84 
2215,74,562,7/24/2020,$7.55 
2216,44,233,9/3/2020,$3.35 
2217,12,389,8/14/2022,$9.06 
2218,21,883,7/4/2020,$3.97 
2219,54,341,3/21/2021,$7.61 
2220,97,330,6/6/2022,$8.44 
2221,19,113,2/25/2022,$2.61 
2222,36,1682,12/4/2020,$7.80 
2223,70,531,1/1/2023,$0.35 
2224,48,409,1/6/2021,$2.24 
2225,54,516,11/27/2022,$4.62 
2226,38,228,8/27/2021,$3.46 
2227,34,923,4/30/2022,$3.38 
2228,65,1689,5/7/2021,$1.19 
2229,49,1441,1/3/2023,$2.72 
2230,37,339,1/11/2022,$6.63 
2231,55,1002,4/21/2022,$4.38 
2232,21,1587,3/10/2023,$2.46 
2233,16,1484,6/13/2022,$8.83 
2234,98,1684,2/2/2023,$2.87 
2235,99,519,1/31/2023,$3.74 
2236,73,842,10/21/2020,$6.63 
2237,36,1307,6/25/2022,$6.85 
2238,59,1403,7/19/2022,$4.09 
2239,42,1811,12/26/2020,$1.43 
2240,95,131,12/18/2021,$8.99 
2241,74,1447,2/2/2023,$6.13 
2242,32,1052,8/19/2020,$2.91 
2243,93,719,2/2/2021,$8.15 
2244,21,980,12/4/2022,$7.59 
2245,25,925,6/18/2022,$0.27 
2246,59,1356,11/3/2020,$3.51 
2247,95,1375,10/26/2022,$0.75 
2248,13,244,9/17/2020,$5.55 
2249,70,129,10/17/2020,$1.49 
2250,18,1233,10/6/2022,$2.88 
2251,35,1760,10/31/2022,$4.46 
2252,14,1334,1/15/2021,$3.94 
2253,41,1563,3/5/2022,$6.07 
2254,91,816,7/25/2022,$1.93 
2255,61,1019,10/28/2022,$5.43 
2256,98,1471,5/9/2022,$4.89 
2257,87,1294,8/23/2020,$1.20 
2258,33,1384,1/16/2021,$9.16 
2259,89,1374,7/17/2022,$4.14 
2260,50,1717,2/28/2023,$2.54 
2261,63,1216,3/26/2023,$1.12 
2262,15,1225,1/15/2023,$4.09 
2263,63,333,11/26/2022,$1.86 
2264,72,639,4/13/2023,$1.88 
2265,82,750,3/11/2021,$3.07 
2266,56,479,9/27/2021,$9.70 
2267,66,101,9/15/2021,$6.90 
2268,55,1701,1/25/2022,$2.84 
2269,83,1493,11/14/2020,$6.07 
2270,10,232,5/27/2023,$4.94 
2271,69,878,8/25/2021,$5.70 
2272,51,1188,2/14/2023,$6.24 
2273,54,1276,10/8/2020,$0.65 
2274,90,179,2/17/2021,$4.26 
2275,65,1748,12/1/2022,$2.57 
2276,13,1833,4/14/2021,$2.87 
2277,89,1037,9/18/2020,$1.30 
2278,22,563,12/14/2022,$6.28 
2279,19,433,4/7/2022,$5.67 
2280,92,604,5/7/2023,$0.69 
2281,47,912,3/22/2022,$1.49 
2282,56,1829,5/20/2023,$8.03 
2283,89,59,6/10/2021,$2.44 
2284,95,564,11/11/2022,$0.17 
2285,19,965,9/30/2020,$5.47 
2286,75,922,3/24/2023,$7.32 
2287,69,1600,6/8/2021,$5.33 
2288,16,91,11/2/2022,$6.54 
2289,33,1168,8/31/2022,$0.31 
2290,49,1592,11/19/2020,$0.09 
2291,23,1623,5/7/2022,$7.48 
2292,57,1867,12/31/2020,$5.57 
2293,85,58,4/27/2022,$5.22 
2294,68,1094,7/30/2022,$1.45 
2295,38,780,7/31/2020,$8.63 
2296,80,152,9/25/2022,$8.15 
2297,45,808,10/28/2021,$3.38 
2298,29,959,9/11/2021,$8.76 
2299,75,891,8/22/2021,$0.06 
2300,34,90,3/12/2021,$4.45 
2301,95,1735,10/9/2022,$6.07 
2302,67,1601,5/11/2023,$9.92 
2303,82,1787,7/7/2020,$2.18 
2304,33,205,3/25/2022,$7.13 
2305,55,674,7/10/2020,$2.15 
2306,44,1607,4/18/2022,$0.96 
2307,81,1697,2/19/2022,$2.37 
2308,41,947,11/7/2020,$1.62 
2309,84,1462,6/7/2022,$3.42 
2310,85,867,6/15/2022,$0.83 
2311,77,519,12/7/2021,$1.25 
2312,82,1109,9/20/2020,$7.65 
2313,11,1381,4/28/2023,$0.68 
2314,19,1163,8/27/2022,$3.26 
2315,12,927,3/14/2022,$2.05 
2316,38,820,8/17/2020,$8.34 
2317,99,938,12/2/2020,$0.17 
2318,45,672,10/26/2020,$6.13 
2319,96,43,1/8/2023,$9.93 
2320,80,1832,1/13/2022,$3.20 
2321,67,998,3/5/2023,$1.82 
2322,21,418,5/30/2023,$3.04 
2323,61,1150,11/2/2020,$10.00 
2324,26,900,8/7/2022,$3.10 
2325,67,1705,5/10/2022,$5.06 
2326,33,1485,1/19/2022,$9.15 
2327,33,890,2/15/2022,$1.23 
2328,28,939,9/15/2021,$4.49 
2329,81,1166,9/4/2022,$5.97 
2330,58,778,8/10/2020,$9.18 
2331,14,1104,11/20/2021,$0.51 
2332,44,1191,10/24/2022,$7.29 
2333,88,194,4/30/2022,$2.59 
2334,63,141,12/9/2020,$8.19 
2335,69,1204,10/12/2021,$4.44 
2336,93,226,5/16/2022,$2.69 
2337,21,1141,11/2/2021,$3.39 
2338,55,418,2/19/2022,$2.24 
2339,31,803,9/24/2022,$8.96 
2340,84,191,11/27/2021,$1.28 
2341,46,659,5/12/2022,$5.37 
2342,37,863,1/5/2021,$0.80 
2343,56,952,11/6/2021,$2.12 
2344,98,1169,9/16/2022,$5.45 
2345,10,1675,9/26/2021,$0.91 
2346,20,1705,10/17/2020,$4.56 
2347,23,1671,5/26/2022,$0.41 
2348,31,586,6/5/2023,$2.04 
2349,43,983,8/11/2020,$9.56 
2350,33,447,6/17/2023,$3.18 
2351,91,1084,7/15/2022,$3.42 
2352,29,186,1/22/2022,$4.06 
2353,96,1640,4/4/2022,$9.34 
2354,63,341,6/9/2021,$2.06 
2355,23,481,3/7/2023,$0.55 
2356,92,1435,1/2/2023,$6.32 
2357,32,102,12/20/2022,$0.77 
2358,81,313,10/14/2022,$3.57 
2359,77,1366,8/15/2022,$9.91 
2360,13,3,7/14/2021,$5.30 
2361,93,821,7/17/2022,$3.19 
2362,76,144,2/8/2023,$4.77 
2363,89,472,1/29/2021,$4.84 
2364,98,1491,10/17/2022,$1.78 
2365,40,1252,7/12/2022,$1.31 
2366,66,1137,9/16/2021,$3.37 
2367,34,1177,12/1/2022,$3.60 
2368,46,1413,3/3/2021,$1.06 
2369,93,247,2/5/2022,$4.87 
2370,47,319,9/28/2022,$4.87 
2371,42,1468,8/6/2020,$8.08 
2372,33,1533,6/22/2022,$3.32 
2373,82,881,1/31/2022,$8.76 
2374,56,1339,5/29/2022,$3.75 
2375,47,91,3/30/2023,$1.37 
2376,52,1319,3/24/2021,$1.89 
2377,75,603,12/5/2022,$6.51 
2378,37,1317,8/1/2020,$6.50 
2379,11,673,9/26/2021,$3.29 
2380,78,756,2/18/2023,$4.63 
2381,18,1386,9/14/2022,$2.69 
2382,20,1865,3/27/2021,$4.39 
2383,79,788,8/17/2022,$2.39 
2384,44,832,1/28/2022,$3.42 
2385,57,943,3/1/2023,$0.49 
2386,68,1416,12/22/2022,$9.87 
2387,91,1574,5/30/2022,$6.39 
2388,94,1785,5/6/2021,$6.34 
2389,17,1330,12/24/2020,$6.42 
2390,44,1822,7/8/2022,$2.77 
2391,98,565,2/15/2021,$8.03 
2392,42,836,6/18/2023,$8.18 
2393,92,213,10/30/2022,$7.75 
2394,72,1487,8/13/2020,$2.08 
2395,65,1350,8/30/2020,$7.78 
2396,31,163,12/28/2020,$0.50 
2397,94,48,2/23/2022,$5.77 
2398,18,180,3/1/2022,$6.19 
2399,60,467,10/30/2020,$4.94 
2400,17,1751,4/16/2023,$8.36 
2401,76,1541,2/4/2022,$1.67 
2402,84,779,6/29/2023,$0.56 
2403,45,821,8/11/2022,$0.94 
2404,65,320,3/25/2021,$7.85 
2405,93,599,6/5/2021,$3.78 
2406,29,1689,10/10/2021,$9.86 
2407,46,1137,3/24/2023,$1.92 
2408,19,1025,8/14/2021,$2.25 
2409,75,1360,8/8/2020,$1.68 
2410,43,1853,5/19/2022,$0.86 
2411,75,842,3/26/2022,$4.63 
2412,91,1395,4/17/2023,$2.55 
2413,62,1083,7/10/2021,$9.10 
2414,28,416,12/5/2022,$8.11 
2415,68,1068,5/19/2021,$3.60 
2416,44,61,7/3/2020,$9.10 
2417,76,3,7/19/2021,$7.19 
2418,15,1019,10/3/2020,$1.58 
2419,47,658,7/4/2020,$3.73 
2420,84,908,7/5/2020,$8.53 
2421,94,424,4/26/2023,$4.41 
2422,29,1666,6/23/2021,$5.32 
2423,96,974,4/11/2022,$6.93 
2424,43,1869,10/6/2022,$3.84 
2425,26,446,4/13/2021,$0.46 
2426,64,692,7/3/2021,$4.74 
2427,41,1112,6/9/2021,$1.74 
2428,57,1502,5/19/2022,$0.92 
2429,36,151,1/25/2022,$7.66 
2430,76,1330,4/15/2023,$8.85 
2431,55,385,7/31/2020,$7.36 
2432,94,1149,5/10/2021,$2.91 
2433,26,1303,4/18/2021,$4.97 
2434,92,905,3/18/2022,$9.45 
2435,94,447,10/12/2020,$3.05 
2436,98,1198,8/13/2020,$1.32 
2437,12,500,4/19/2022,$3.78 
2438,78,1747,9/30/2020,$2.48 
2439,55,1774,2/12/2023,$4.85 
2440,68,1721,2/9/2022,$9.01 
2441,86,930,11/24/2020,$6.63 
2442,73,646,9/10/2020,$8.94 
2443,96,1637,9/13/2022,$5.64 
2444,25,1735,6/7/2021,$6.55 
2445,14,817,1/5/2022,$6.50 
2446,68,414,5/10/2021,$0.57 
2447,75,548,6/22/2023,$7.23 
2448,86,361,8/12/2021,$4.10 
2449,32,465,10/22/2020,$3.21 
2450,15,1516,2/22/2023,$9.06 
2451,75,1001,10/2/2021,$7.47 
2452,58,1133,2/1/2023,$4.04 
2453,12,66,8/30/2021,$3.67 
2454,30,338,6/16/2023,$6.33 
2455,59,1451,5/14/2021,$0.15 
2456,66,1549,6/30/2022,$6.57 
2457,48,1801,12/5/2021,$0.87 
2458,18,1235,12/17/2021,$1.74 
2459,62,1279,3/17/2022,$5.51 
2460,89,1140,2/26/2022,$3.05 
2461,38,719,9/16/2022,$7.44 
2462,87,1858,1/22/2021,$4.11 
2463,35,634,6/1/2023,$7.48 
2464,84,1034,5/8/2023,$2.85 
2465,30,1378,10/26/2021,$0.07 
2466,15,924,9/6/2020,$7.40 
2467,67,1584,3/1/2022,$4.80 
2468,55,1585,5/12/2022,$5.19 
2469,80,835,5/14/2023,$1.49 
2470,57,1631,11/29/2020,$8.58 
2471,55,389,6/29/2022,$3.76 
2472,10,572,3/8/2022,$6.49 
2473,69,1109,8/30/2021,$3.92 
2474,61,1240,6/12/2023,$9.67 
2475,16,1803,6/8/2022,$8.25 
2476,96,993,8/19/2020,$6.28 
2477,75,1722,7/16/2022,$9.12 
2478,38,1442,2/17/2021,$7.99 
2479,91,876,9/12/2020,$8.78 
2480,41,19,3/23/2022,$6.58 
2481,72,686,7/2/2020,$9.21 
2482,74,1450,2/6/2022,$9.45 
2483,95,453,3/26/2021,$7.34 
2484,58,473,4/28/2023,$3.87 
2485,38,289,7/13/2020,$8.75 
2486,20,1696,10/18/2022,$7.71 
2487,10,1703,5/17/2022,$1.79 
2488,20,1076,5/3/2021,$2.34 
2489,57,1207,8/2/2020,$6.10 
2490,72,710,10/20/2020,$8.04 
2491,59,882,2/3/2021,$3.42 
2492,97,235,3/2/2023,$3.44 
2493,60,277,8/17/2021,$8.48 
2494,49,207,12/24/2021,$4.76 
2495,34,1756,3/15/2021,$5.05 
2496,22,735,9/11/2020,$2.62 
2497,64,1322,9/24/2020,$1.76 
2498,21,1519,10/12/2022,$2.39 
2499,11,1504,7/23/2020,$6.48 
2500,58,1621,9/23/2022,$8.92 
2501,39,1545,12/14/2020,$6.75 
2502,58,526,6/2/2021,$9.37 
2503,57,384,7/31/2020,$4.28 
2504,69,878,8/3/2022,$6.03 
2505,39,792,1/22/2022,$2.21 
2506,64,703,12/13/2021,$2.72 
2507,64,95,8/30/2021,$2.72 
2508,41,838,7/25/2022,$4.24 
2509,76,900,7/11/2020,$2.17 
2510,46,1413,8/3/2021,$2.06 
2511,35,1279,11/5/2021,$8.21 
2512,90,1700,12/5/2022,$7.20 
2513,27,465,12/29/2020,$0.71 
2514,44,117,1/17/2021,$2.36 
2515,14,701,2/19/2022,$2.82 
2516,75,1614,6/22/2023,$8.24 
2517,17,1179,4/12/2021,$8.15 
2518,59,1760,7/21/2021,$7.52 
2519,35,270,9/23/2021,$2.97 
2520,91,298,2/10/2023,$6.24 
2521,60,916,4/22/2023,$2.37 
2522,46,180,2/26/2023,$6.00 
2523,49,1216,5/18/2023,$3.51 
2524,21,695,6/7/2022,$2.22 
2525,73,260,9/3/2022,$8.00 
2526,29,662,5/18/2021,$2.94 
2527,76,1782,6/13/2021,$8.26 
2528,59,1525,4/16/2022,$7.43 
2529,45,219,9/14/2021,$3.07 
2530,71,1735,3/5/2022,$2.33 
2531,64,1668,10/23/2022,$4.38 
2532,28,1402,8/3/2022,$1.10 
2533,90,1690,1/27/2023,$1.14 
2534,74,1118,4/13/2023,$1.89 
2535,36,698,5/5/2022,$2.98 
2536,58,484,7/19/2021,$7.55 
2537,80,175,9/26/2022,$3.44 
2538,23,934,8/25/2021,$6.93 
2539,61,694,12/27/2021,$2.49 
2540,92,786,2/20/2022,$0.43 
2541,27,724,5/23/2023,$4.58 
2542,97,34,3/20/2021,$9.98 
2543,72,1465,7/16/2020,$4.99 
2544,97,1745,6/4/2022,$8.18 
2545,33,1271,2/17/2022,$4.42 
2546,33,1346,1/13/2023,$9.95 
2547,75,1141,9/2/2020,$9.15 
2548,56,602,12/25/2021,$9.71 
2549,97,1048,8/9/2020,$1.83 
2550,72,1170,4/14/2022,$5.39 
2551,98,1712,7/17/2021,$0.04 
2552,64,479,8/16/2022,$1.07 
2553,13,1237,7/25/2022,$9.37 
2554,30,1717,5/3/2021,$6.56 
2555,42,1558,4/27/2022,$6.15 
2556,95,1354,12/21/2021,$1.24 
2557,98,37,7/17/2022,$1.53 
2558,32,14,12/11/2021,$8.69 
2559,52,466,5/5/2021,$7.88 
2560,88,1345,4/6/2023,$4.85 
2561,10,136,4/28/2022,$7.06 
2562,86,1591,8/20/2022,$1.82 
2563,45,1648,2/7/2021,$1.80 
2564,97,1804,2/18/2021,$9.68 
2565,19,175,2/11/2021,$3.65 
2566,39,1644,8/2/2021,$4.24 
2567,26,1645,7/19/2021,$8.08 
2568,48,1004,3/22/2023,$1.03 
2569,71,779,11/11/2020,$7.14 
2570,66,1450,10/14/2021,$3.33 
2571,45,1585,12/17/2022,$8.51 
2572,50,1408,12/28/2021,$6.94 
2573,82,1075,9/2/2021,$5.95 
2574,35,578,4/22/2022,$2.39 
2575,75,633,12/20/2022,$9.03 
2576,76,1874,1/3/2021,$7.48 
2577,31,1022,7/6/2022,$7.52 
2578,70,935,11/16/2021,$6.61 
2579,69,1033,5/9/2022,$2.35 
2580,16,1868,1/4/2022,$5.94 
2581,39,1188,4/10/2023,$1.80 
2582,15,1857,3/23/2022,$5.82 
2583,60,126,12/26/2020,$9.99 
2584,72,214,11/12/2021,$0.06 
2585,85,886,9/11/2022,$3.99 
2586,71,1222,7/30/2022,$8.22 
2587,92,86,3/10/2021,$3.98 
2588,68,596,6/12/2023,$5.24 
2589,95,18,12/6/2022,$5.93 
2590,65,431,1/7/2021,$5.20 
2591,73,801,7/25/2021,$9.98 
2592,92,6,5/25/2022,$1.08 
2593,73,927,10/13/2021,$7.62 
2594,18,531,10/31/2020,$4.24 
2595,77,1361,12/28/2021,$2.67 
2596,42,443,8/14/2022,$5.72 
2597,55,1021,12/22/2021,$5.29 
2598,60,390,9/1/2021,$9.37 
2599,64,1527,6/24/2022,$7.22 
2600,61,621,3/29/2021,$6.08 
2601,16,103,8/1/2020,$4.07 
2602,36,847,7/4/2020,$7.19 
2603,34,1253,11/28/2020,$9.42 
2604,78,301,2/10/2023,$2.52 
2605,85,908,7/25/2021,$0.11 
2606,66,907,8/27/2022,$0.64 
2607,70,1622,12/8/2021,$8.29 
2608,35,821,9/16/2021,$2.48 
2609,92,258,12/27/2021,$6.43 
2610,35,1718,10/13/2022,$7.72 
2611,90,426,12/12/2021,$5.97 
2612,17,322,2/24/2023,$9.02 
2613,81,1253,5/31/2022,$1.63 
2614,95,976,5/4/2022,$8.62 
2615,79,1755,10/5/2021,$3.96 
2616,34,1166,12/9/2021,$4.60 
2617,80,805,4/18/2023,$3.81 
2618,14,274,7/12/2020,$2.55 
2619,23,1219,10/2/2021,$8.28 
2620,64,1659,3/3/2021,$5.20 
2621,88,776,5/27/2023,$6.98 
2622,72,1555,10/22/2020,$3.11 
2623,32,73,12/18/2020,$6.89 
2624,68,1342,9/2/2020,$5.64 
2625,34,511,9/9/2022,$9.61 
2626,98,1387,12/21/2021,$0.40 
2627,14,666,12/3/2022,$8.55 
2628,76,463,12/23/2020,$8.81 
2629,97,1105,1/3/2023,$5.14 
2630,66,1459,2/26/2021,$5.54 
2631,61,315,7/4/2021,$9.25 
2632,43,1853,7/7/2021,$7.30 
2633,20,1850,5/10/2021,$3.62 
2634,96,1603,1/5/2023,$6.48 
2635,17,1100,6/14/2023,$5.78 
2636,92,360,3/12/2023,$4.62 
2637,86,754,12/27/2020,$3.87 
2638,72,534,9/22/2020,$9.20 
2639,80,1449,11/14/2020,$1.96 
2640,98,1577,3/13/2023,$0.15 
2641,53,354,10/2/2022,$8.99 
2642,45,1480,6/16/2022,$9.19 
2643,86,1522,7/19/2020,$1.35 
2644,79,837,11/30/2020,$3.81 
2645,97,1133,1/12/2021,$2.66 
2646,36,325,9/20/2021,$2.67 
2647,51,1726,1/1/2023,$0.22 
2648,55,560,3/2/2021,$5.49 
2649,90,662,1/22/2021,$6.34 
2650,73,1527,11/14/2020,$6.11 
2651,64,514,9/22/2021,$5.52 
2652,42,1152,5/3/2023,$3.11 
2653,30,755,2/6/2021,$6.10 
2654,75,1134,3/26/2021,$4.12 
2655,60,1795,7/26/2021,$4.38 
2656,85,409,8/21/2022,$2.59 
2657,35,1373,10/18/2022,$7.79 
2658,71,1506,12/4/2022,$4.34 
2659,41,1642,10/20/2022,$8.07 
2660,21,1859,6/26/2021,$2.29 
2661,94,258,5/23/2021,$0.93 
2662,80,1096,6/28/2023,$7.54 
2663,10,1011,7/12/2022,$1.44 
2664,40,575,5/20/2023,$1.91 
2665,47,1574,7/28/2021,$8.79 
2666,80,944,8/5/2020,$0.54 
2667,95,1180,10/29/2021,$9.11 
2668,33,1532,5/6/2021,$4.55 
2669,60,458,5/27/2022,$0.82 
2670,90,1353,5/20/2021,$3.66 
2671,63,1496,5/29/2022,$1.70 
2672,51,986,8/22/2022,$2.44 
2673,21,1441,12/19/2020,$2.79 
2674,70,1209,6/29/2021,$7.77 
2675,94,1166,10/8/2022,$4.61 
2676,80,1004,3/6/2022,$3.85 
2677,88,47,4/26/2023,$7.17 
2678,59,738,10/3/2020,$4.75 
2679,22,61,5/29/2021,$9.42 
2680,36,1240,7/1/2022,$9.72 
2681,89,1043,5/5/2021,$6.51 
