product_id,product_category,product_name,product_unit_price
42,FRUITS,Venison - Striploin,41.79
43,FROZEN,Cabbage - Red,21.57
44,Kitchen,Rambutan,8.48
45,OFFICE SUPPLIES,Rolled Oats,13.47
46,FRUITS,Spice - Paprika,25.75
47,OFFICE SUPPLIES,"Wine - White, Cooking",28.78
48,FRUITS,Lettuce - Lambs Mash,13.74
49,FRUITS,"Beef - Kindney, Whole",33.12
50,Kitchen,Extract - Almond,2.73
51,Home Goods,Lemon Pepper,0.07
52,Kitchen,"Wine - White, Ej",37.22
53,OFFICE SUPPLIES,Wine - Lamancha Do Crianza,46.58
54,FRUITS,"Fish - Scallops, Cold Smoked",13.96
55,OFFICE SUPPLIES,Muffin Mix - Blueberry,22.74
56,OFFICE SUPPLIES,Melon - Honey Dew,41.63
57,Kitchen,Bread - English Muffin,29.50
58,FRUITS,"Peas - Pigeon, Dry",36.37
59,OFFICE SUPPLIES,Halibut - Steaks,45.34
60,Kitchen,"Turkey - Breast, Boneless Sk On",11.61
61,OFFICE SUPPLIES,Pork - Shoulder,0.12
62,Home Goods,Tea - Camomele,39.87
63,FROZEN,Chicken - Bones,43.35
64,FRUITS,"Wine - Red, Mouton Cadet",40.96
65,FRUITS,"Soup - Knorr, Classic Can. Chili",42.56
66,Kitchen,Tamarind Paste,49.39
67,FRUITS,Hummus - Spread,3.23
68,Kitchen,Quail Eggs - Canned,36.18
69,FRUITS,Sauce - Oyster,37.04
70,Home Goods,Dc - Frozen Momji,19.81
71,FRUITS,Temperature Recording Station,41.69
72,FROZEN,Port - 74 Brights,34.96
73,OFFICE SUPPLIES,Dried Peach,13.74
74,OFFICE SUPPLIES,Dasheen,38.35
75,Kitchen,"Beef - Rib Roast, Cap On",14.65
76,Home Goods,Scallops 60/80 Iqf,28.76
77,Home Goods,Soup Campbells,43.04
78,OFFICE SUPPLIES,Pastry - Baked Cinnamon Stick,44.88
79,FROZEN,Wine - Jafflin Bourgongone,12.37
80,FRUITS,Table Cloth 54x72 Colour,28.72
81,OFFICE SUPPLIES,Shopper Bag - S - 4,20.24
82,FRUITS,Sword Pick Asst,20.01
83,Kitchen,Pears - Bartlett,31.63
84,OFFICE SUPPLIES,Petite Baguette,20.31
85,FROZEN,Chickensplit Half,28.74
86,Kitchen,Tamarind Paste,25.88
87,Home Goods,Bread - Sour Batard,49.33
88,FRUITS,Syrup - Pancake,10.90
89,Kitchen,Cheese - Marble,44.20
90,FROZEN,Silicone Paper 16.5x24,26.57
91,FROZEN,Wine - Pinot Grigio Collavini,10.04
92,OFFICE SUPPLIES,"Chocolate - Milk, Callets",26.66
93,Kitchen,Cumin - Ground,3.54
94,FRUITS,Muffin Batt - Ban Dream Zero,23.84
95,FRUITS,Bay Leaf,11.44
96,Home Goods,Pear - Packum,47.18
97,Home Goods,Flour - So Mix Cake White,46.65
98,Home Goods,Wine - Casillero Del Diablo,20.04
99,Kitchen,Beef - Top Sirloin,14.20
100,OFFICE SUPPLIES,Bulgar,48.83
101,Home Goods,Beef - Top Sirloin,20.43
102,OFFICE SUPPLIES,Scampi Tail,48.01
103,Home Goods,"Veal - Inside, Choice",29.96
104,FROZEN,"Nut - Peanut, Roasted",37.97
105,FRUITS,"Lobster - Tail, 3 - 4 Oz",47.61
106,OFFICE SUPPLIES,Beans - Fine,19.61
107,Home Goods,V8 Pet,45.91
108,FRUITS,Bag Stand,11.09
109,Kitchen,Parsnip,41.65
110,FROZEN,"Beans - Kidney, Red Dry",3.92
111,Home Goods,Oil - Grapeseed Oil,4.75
112,Kitchen,Dragon Fruit,43.86
113,Home Goods,Oil - Macadamia,13.95
114,Home Goods,"Soup - Beef Conomme, Dry",1.68
115,FROZEN,Sausage - Breakfast,49.98
116,FROZEN,Pepper - Sorrano,25.61
117,FRUITS,Beef Striploin Aaa,25.18
118,OFFICE SUPPLIES,Onions - Spanish,13.42
119,FROZEN,Nougat - Paste / Cream,49.61
120,FRUITS,Crackers - Water,2.51
121,Home Goods,Bread Base - Italian,36.05
122,FROZEN,Ham Black Forest,5.04
123,FRUITS,Nantuket Peach Orange,8.07
124,FRUITS,Garbage Bag - Clear,41.16
125,OFFICE SUPPLIES,Leeks - Large,11.56
126,OFFICE SUPPLIES,"Beef - Bones, Cut - Up",18.98
127,OFFICE SUPPLIES,Passion Fruit,24.37
128,FROZEN,Sauce Bbq Smokey,6.40
129,Home Goods,Wine - Cave Springs Dry Riesling,30.77
130,OFFICE SUPPLIES,"Lemonade - Strawberry, 591 Ml",42.17
131,Kitchen,Coffee Cup 12oz 5342cd,3.59
132,OFFICE SUPPLIES,Tea - Black Currant,42.05
133,FRUITS,"Crab - Blue, Frozen",23.67
134,OFFICE SUPPLIES,Beer - Heinekin,2.06
135,OFFICE SUPPLIES,"Cherries - Bing, Canned",1.94
136,Home Goods,Ham - Cooked Bayonne Tinned,12.07
137,FROZEN,Salmon Atl.whole 8 - 10 Lb,14.53
138,FROZEN,Bar Mix - Lemon,15.22
139,FRUITS,Capicola - Hot,33.02
140,Home Goods,"Beef - Rib Roast, Capless",12.13
141,Home Goods,Tofu - Soft,46.11
142,FRUITS,Juice - Cranberry 284ml,35.90
143,FROZEN,Soap - Hand Soap,13.24
144,Kitchen,"Water, Tap",9.53
145,OFFICE SUPPLIES,Wine - Segura Viudas Aria Brut,27.50
146,Home Goods,Beer - Mill St Organic,10.03
147,FROZEN,Almonds Ground Blanched,35.94
148,OFFICE SUPPLIES,Browning Caramel Glace,26.87
149,FROZEN,"Wine - Red, Pinot Noir, Chateau",36.62
150,Home Goods,Aspic - Clear,29.79
151,Home Goods,Beef - Texas Style Burger,1.41
152,FROZEN,Hersey Shakes,6.87
153,Home Goods,Horseradish - Prepared,24.32
154,FROZEN,"Stock - Chicken, White",14.73
155,Kitchen,Butter Sweet,15.58
156,FRUITS,Puree - Pear,47.86
157,FRUITS,Sobe - Green Tea,25.41
158,Kitchen,Shiratamako - Rice Flour,43.76
159,Home Goods,"Soup - Campbells, Classic Chix",28.72
160,FRUITS,Cleaner - Comet,30.56
161,FROZEN,Cake - Lemon Chiffon,8.84
162,OFFICE SUPPLIES,Nantucket Cranberry Juice,27.77
163,Kitchen,Taro Leaves,44.91
164,FROZEN,Lamb - Loin Chops,19.92
165,FROZEN,"Plate - Foam, Bread And Butter",3.54
166,Home Goods,Pork Loin Bine - In Frenched,21.03
167,Home Goods,Rice - Brown,32.74
168,OFFICE SUPPLIES,Tahini Paste,34.93
169,OFFICE SUPPLIES,Carroway Seed,22.15
170,FROZEN,Appetizer - Asian Shrimp Roll,10.47
171,Home Goods,"Cheese - Mozzarella, Buffalo",36.99
172,FRUITS,Pork - Smoked Back Bacon,39.41
173,OFFICE SUPPLIES,Oven Mitt - 13 Inch,10.59
174,OFFICE SUPPLIES,Pork - Back Ribs,10.46
175,FROZEN,Veal - Knuckle,16.09
176,Kitchen,Wine - Redchard Merritt,10.87
177,Kitchen,Cake - French Pear Tart,22.57
178,FROZEN,Beer - Rickards Red,47.76
179,Home Goods,Jack Daniels,10.07
180,Kitchen,Wine - Barbera Alba Doc 2001,26.63
181,OFFICE SUPPLIES,"Pasta - Fett Alfredo, Single Serve",45.12
182,FROZEN,Truffle - Whole Black Peeled,47.86
183,FROZEN,Chocolate - Mi - Amere Semi,32.94
184,Home Goods,"Nut - Almond, Blanched, Sliced",3.29
185,OFFICE SUPPLIES,Cheese - Comte,33.74
186,FROZEN,Lid Tray - 12in Dome,22.30
187,Home Goods,Milk - 2%,28.15
188,Home Goods,White Fish - Filets,9.65
189,OFFICE SUPPLIES,Table Cloth 62x114 Colour,16.73
190,FROZEN,"Nut - Cashews, Whole, Raw",44.51
191,FROZEN,Sugar - Brown,29.32
192,Kitchen,Sauce - Caesar Dressing,10.73
193,FROZEN,"Yogurt - Blueberry, 175 Gr",21.59
194,Home Goods,Sprouts - Baby Pea Tendrils,9.43
195,Home Goods,Lamb Rack - Ontario,22.52
196,Home Goods,Sauce - Hp,14.92
197,Kitchen,Sauce - Oyster,39.41
198,FROZEN,Pastry - Butterscotch Baked,33.47
199,Kitchen,Muffin Hinge - 211n,27.08
200,Kitchen,Thermometer Digital,43.87
201,Kitchen,Hersey Shakes,32.52
202,FRUITS,Trueblue - Blueberry,39.84
203,Kitchen,Wine - Vovray Sec Domaine Huet,4.15
204,Kitchen,Pork - Ground,16.08
205,Kitchen,Pork - Bacon Cooked Slcd,0.20
206,FRUITS,Bread - Corn Muffaleta Onion,20.11
207,FROZEN,"Orange - Canned, Mandarin",20.60
208,FROZEN,Salt - Kosher,38.41
209,Home Goods,Bread - Pita,32.08
210,OFFICE SUPPLIES,Apple - Granny Smith,47.49
211,OFFICE SUPPLIES,"Soup - Beef Conomme, Dry",14.47
212,FROZEN,"Pepper - Black, Ground",13.20
213,Kitchen,Mangoes,48.58
214,FROZEN,Wine - Champagne Brut Veuve,26.40
215,OFFICE SUPPLIES,Sauce - Hp,2.66
216,Home Goods,Wine - Wyndham Estate Bin 777,15.14
217,OFFICE SUPPLIES,Lettuce - Sea / Sea Asparagus,22.09
218,Kitchen,Pastry - Choclate Baked,20.52
219,FRUITS,Table Cloth 72x144 White,8.71
220,FROZEN,Sponge Cake Mix - Chocolate,31.14
221,FROZEN,Sprouts Dikon,24.15
222,FROZEN,Cheese - Parmigiano Reggiano,13.30
223,OFFICE SUPPLIES,Chocolate Eclairs,8.03
224,FRUITS,Mushroom - Chanterelle Frozen,18.87
225,OFFICE SUPPLIES,Turkey - Ground. Lean,44.67
226,Kitchen,"Wine - White, French Cross",24.37
227,OFFICE SUPPLIES,Yogurt - French Vanilla,0.25
228,FRUITS,Nescafe - Frothy French Vanilla,41.53
229,FROZEN,"Wine - Niagara,vqa Reisling",43.15
230,FROZEN,Coffee - Ristretto Coffee Capsule,41.13
231,Home Goods,Bag Clear 10 Lb,24.82
232,Kitchen,Soupfoamcont12oz 112con,3.09
233,Home Goods,Basil - Pesto Sauce,15.33
234,FRUITS,Spinach - Frozen,10.77
235,Home Goods,Oil - Coconut,33.40
236,FRUITS,French Pastry - Mini Chocolate,12.74
237,FROZEN,Apple - Macintosh,16.39
238,OFFICE SUPPLIES,Mountain Dew,46.98
239,FROZEN,Kaffir Lime Leaves,7.79
240,OFFICE SUPPLIES,Appetizer - Chicken Satay,46.87
241,FRUITS,Sauce - Hp,38.51
242,OFFICE SUPPLIES,Oil - Olive,21.21
243,OFFICE SUPPLIES,"Yogurt - Blueberry, 175 Gr",4.11
244,OFFICE SUPPLIES,Lettuce - Iceberg,46.51
245,Home Goods,Almonds Ground Blanched,16.57
246,Home Goods,Pie Filling - Pumpkin,31.85
247,Home Goods,Scallop - St. Jaques,5.20
248,Home Goods,"Wine - Red, Antinori Santa",23.73
249,Kitchen,"Yogurt - Cherry, 175 Gr",25.50
250,FROZEN,"Cheese - Cheddar, Mild",28.78
251,Home Goods,Appetizer - Crab And Brie,36.70
252,FROZEN,Oysters - Smoked,44.94
253,FRUITS,Longos - Greek Salad,42.13
254,FRUITS,Myers Planters Punch,46.80
255,Home Goods,Mayonnaise,4.68
256,Kitchen,Cauliflower,39.72
257,OFFICE SUPPLIES,Veal - Provimi Inside,45.28
258,Home Goods,Lidsoupcont Rp12dn,45.14
259,OFFICE SUPPLIES,Wine - Magnotta - Belpaese,46.86
260,FROZEN,Taro Root,19.19
261,Home Goods,Rhubarb,32.49
262,Kitchen,Capers - Ox Eye Daisy,30.96
263,Kitchen,Fond - Neutral,39.44
264,FRUITS,Sherbet - Raspberry,49.94
265,Home Goods,Dikon,32.09
266,OFFICE SUPPLIES,Chocolate - Chips Compound,14.67
267,Kitchen,Quiche Assorted,48.91
268,FRUITS,"Pasta - Cannelloni, Sheets, Fresh",27.34
269,FROZEN,Lobster - Canned Premium,34.05
270,OFFICE SUPPLIES,Bread - Assorted Rolls,21.97
271,Home Goods,"Juice - Clamato, 341 Ml",18.69
272,FRUITS,Sauce - Sesame Thai Dressing,43.06
273,OFFICE SUPPLIES,"Pail - 4l White, With Handle",39.58
274,FRUITS,Longos - Burritos,2.40
275,FROZEN,Cheese - Mozzarella,32.05
276,FRUITS,"Juice - Pineapple, 48 Oz",0.49
277,Home Goods,Chocolate - Feathers,28.07
278,FRUITS,Pastry - Apple Muffins - Mini,38.18
279,Home Goods,Taro Leaves,14.26
280,OFFICE SUPPLIES,Jolt Cola - Electric Blue,24.05
281,Kitchen,Wine - Magnotta - Cab Sauv,46.93
282,Kitchen,"Lemonade - Natural, 591 Ml",1.61
283,Home Goods,Shrimp - Black Tiger 6 - 8,32.86
284,FRUITS,Wine - Hardys Bankside Shiraz,1.14
285,FROZEN,Squid - U 5,41.43
286,FRUITS,Veal - Liver,12.61
287,OFFICE SUPPLIES,Cake - Pancake,2.38
288,Kitchen,Nut - Macadamia,33.40
289,Kitchen,"Napkin - Beverge, White 2 - Ply",46.24
290,Home Goods,Buffalo - Striploin,41.25
291,FRUITS,The Pop Shoppe - Root Beer,19.08
292,Kitchen,Egg Patty Fried,11.12
293,OFFICE SUPPLIES,Chervil - Fresh,4.77
294,FRUITS,Mix - Cocktail Ice Cream,7.83
295,OFFICE SUPPLIES,Chips - Doritos,13.71
296,FRUITS,Nantucket - Pomegranate Pear,5.68
297,OFFICE SUPPLIES,Cut Wakame - Hanawakaba,12.08
298,FROZEN,Sauce - Demi Glace,6.89
299,Kitchen,Lamb Rack - Ontario,29.10
300,FROZEN,Wine - Zinfandel Rosenblum,30.79
301,FROZEN,Calypso - Lemonade,33.21
302,FROZEN,Savory,6.37
303,FROZEN,Chicken - Tenderloin,9.79
304,FROZEN,"Rum - White, Gg White",36.51
305,OFFICE SUPPLIES,Juice - Prune,1.57
306,FRUITS,"Oil - Food, Lacquer Spray",39.92
307,OFFICE SUPPLIES,Waffle Stix,13.57
308,Home Goods,Sauce - Hoisin,19.33
309,Home Goods,Bread - English Muffin,33.67
310,Home Goods,Hot Choc Vending,12.63
311,FROZEN,Steam Pan - Half Size Deep,31.24
312,Home Goods,"Nut - Almond, Blanched, Whole",20.10
313,Home Goods,Cake Slab,26.85
314,Home Goods,Sauce - Ranch Dressing,9.68
315,FRUITS,Food Colouring - Pink,44.45
316,OFFICE SUPPLIES,"Wine - Magnotta, White",37.41
317,Kitchen,Cookies - Amaretto,48.02
318,OFFICE SUPPLIES,Wine - Semi Dry Riesling Vineland,11.80
319,FROZEN,Shopper Bag - S - 4,5.10
320,FROZEN,"Jam - Raspberry,jar",33.96
321,Kitchen,Rice - Brown,10.27
322,FROZEN,Cherries - Fresh,0.86
323,OFFICE SUPPLIES,Cheese Cloth,33.37
324,OFFICE SUPPLIES,Myers Planters Punch,36.90
325,FRUITS,Cup - Paper 10oz 92959,49.19
326,Home Goods,Nantucket - 518ml,34.68
327,Kitchen,"Wine - White, Ej Gallo",32.70
328,Kitchen,Water - Tonic,36.99
329,Kitchen,Milk - Condensed,20.85
330,FRUITS,Cheese - Colby,20.22
331,OFFICE SUPPLIES,Sherbet - Raspberry,40.06
332,Home Goods,"Mushroom - Trumpet, Dry",25.11
333,Kitchen,Filter - Coffee,45.75
334,FROZEN,Vegetable - Base,9.51
335,FRUITS,Cheese - St. Andre,41.93
336,Kitchen,Cake - Cake Sheet Macaroon,3.38
337,Home Goods,Parsley - Fresh,29.87
338,FRUITS,"Beans - Navy, Dry",29.00
339,FRUITS,Yoplait - Strawbrasp Peac,33.11
340,Kitchen,Sprouts - Brussel,35.09
341,OFFICE SUPPLIES,"Coke - Diet, 355 Ml",21.41
342,FROZEN,Red Currant Jelly,16.93
343,FRUITS,Dill Weed - Fresh,45.34
344,Kitchen,Beef - Short Ribs,18.27
345,OFFICE SUPPLIES,Wine - Magnotta - Cab Sauv,44.45
346,Kitchen,"Juice - V8, Tomato",49.37
347,FRUITS,Potatoes - Idaho 80 Count,27.48
348,FRUITS,"Artichokes - Knobless, White",21.82
349,Kitchen,Zucchini - Green,4.68
350,OFFICE SUPPLIES,"Mushroom - Enoki, Fresh",35.77
351,FRUITS,Grapefruit - Pink,2.38
352,Home Goods,Bag Stand,42.95
353,FRUITS,Wine - Cotes Du Rhone,26.15
354,FRUITS,Caviar - Salmon,35.65
355,Kitchen,Lettuce - Boston Bib - Organic,11.36
356,Home Goods,Blackberries,37.63
357,Kitchen,Cocoa Powder - Natural,36.55
358,FRUITS,Cake - Box Window 10x10x2.5,31.54
359,FRUITS,Cheese Cloth,41.28
360,Home Goods,Bread - 10 Grain,39.44
361,OFFICE SUPPLIES,Neckerchief Blck,22.43
362,OFFICE SUPPLIES,"Pepper - Green, Chili",23.30
363,OFFICE SUPPLIES,Soap - Hand Soap,23.60
364,Home Goods,"Pork - Loin, Boneless",35.58
365,FROZEN,Butter - Unsalted,1.49
366,FRUITS,"Peas - Pigeon, Dry",5.79
367,FRUITS,"Doilies - 5, Paper",34.43
368,OFFICE SUPPLIES,Island Oasis - Raspberry,16.34
369,Kitchen,Nantucket Apple Juice,4.02
370,FRUITS,Ham - Procutinni,30.75
371,FROZEN,V8 - Vegetable Cocktail,47.70
372,OFFICE SUPPLIES,"Beef - Ground, Extra Lean, Fresh",9.52
373,FROZEN,"Pasta - Gnocchi, Potato",20.30
374,OFFICE SUPPLIES,Bread - Pain Au Liat X12,22.35
375,OFFICE SUPPLIES,Mix Pina Colada,7.00
376,OFFICE SUPPLIES,Tea - Orange Pekoe,24.94
377,Kitchen,"Jam - Raspberry,jar",36.61
378,FRUITS,Lobak,20.27
379,Kitchen,Pepper - Roasted Red,33.08
380,Home Goods,"Coffee - Beans, Whole",27.90
381,FROZEN,Tea - Vanilla Chai,27.55
382,Home Goods,"Napkin - Beverge, White 2 - Ply",15.21
383,Home Goods,Bar Nature Valley,19.30
384,FRUITS,Flour - So Mix Cake White,35.97
385,Home Goods,Appetizer - Veg Assortment,28.50
386,FROZEN,"Coffee - Beans, Whole",31.64
387,FRUITS,Wine - Pinot Noir Pond Haddock,48.46
388,Kitchen,Tea - Herbal I Love Lemon,41.99
389,FROZEN,Bols Melon Liqueur,28.72
390,FROZEN,Corn - On The Cob,17.32
391,OFFICE SUPPLIES,Green Scrubbie Pad H.duty,2.00
392,FROZEN,Tea - English Breakfast,13.39
393,Home Goods,Bar - Granola Trail Mix Fruit Nut,15.66
394,Kitchen,Nantucket Pine Orangebanana,16.15
395,Home Goods,"Beans - Long, Chinese",13.47
396,Kitchen,Salad Dressing,37.81
397,Home Goods,Red Currants,5.05
398,FRUITS,Quiche Assorted,40.89
399,FROZEN,Bread Sour Rolls,27.88
400,Home Goods,Raspberries - Fresh,27.35
401,FRUITS,Aspic - Amber,12.28
402,Home Goods,Celery,22.79
403,OFFICE SUPPLIES,Lime Cordial - Roses,28.28
404,FROZEN,"Shrimp - 16/20, Peeled Deviened",15.61
405,FRUITS,Curry Powder,49.54
406,FROZEN,Wine - Lou Black Shiraz,6.55
407,Kitchen,English Muffin,28.76
408,Home Goods,"Lamb - Whole Head Off,nz",35.40
409,FROZEN,Towel Dispenser,5.74
410,Kitchen,Jam - Apricot,5.65
411,Kitchen,Sprouts - Bean,43.47
412,Home Goods,Rappini - Andy Boy,27.64
413,Kitchen,"Cod - Salted, Boneless",40.00
414,Home Goods,Wine - Gato Negro Cabernet,25.65
415,OFFICE SUPPLIES,Wine - Guy Sage Touraine,37.48
416,Home Goods,"Chilli Paste, Hot Sambal Oelek",20.81
417,FRUITS,Extract - Almond,43.30
418,FRUITS,Wine - Chardonnay South,18.67
419,FRUITS,Crab - Soft Shell,36.36
420,FRUITS,"Cheese - Romano, Grated",34.40
421,Home Goods,Beef - Diced,4.56
422,FRUITS,Temperature Recording Station,16.18
423,FRUITS,Vinegar - Champagne,39.25
424,Home Goods,Beef - Top Sirloin,24.09
425,Kitchen,Bagel - Everything,0.16
426,Home Goods,"Nut - Chestnuts, Whole",12.42
427,Kitchen,Beer - Moosehead,23.58
428,Home Goods,Water - San Pellegrino,15.19
429,FROZEN,Lobster - Canned Premium,8.57
430,Kitchen,"Bread - Sticks, Thin, Plain",25.95
431,FROZEN,Compound - Rum,2.00
432,Kitchen,Scallops - In Shell,21.35
433,OFFICE SUPPLIES,Juice - Lemon,20.31
434,Kitchen,Muffin Mix - Corn Harvest,1.81
435,Home Goods,Cheese - Cheddarsliced,36.69
436,FRUITS,Chicken - Ground,48.86
437,FRUITS,Lamb - Loin Chops,23.27
438,Home Goods,Island Oasis - Lemonade,1.34
439,Home Goods,Bagel - 12 Grain Preslice,37.08
440,FROZEN,Veal - Kidney,6.82
441,FRUITS,Rice - Long Grain,35.99
442,Home Goods,Oven Mitt - 13 Inch,49.41
443,Kitchen,"Yogurt - Peach, 175 Gr",42.07
444,FROZEN,"Pork - Loin, Boneless",7.22
445,Home Goods,"Pork - Sausage, Medium",8.19
446,Kitchen,Shopper Bag - S - 4,33.94
447,FRUITS,Cheese - Roquefort Pappillon,7.72
448,FRUITS,Tea - Vanilla Chai,43.97
449,FRUITS,Bacardi Breezer - Tropical,41.36
450,OFFICE SUPPLIES,"Pepper - Paprika, Spanish",37.31
451,Kitchen,Olives - Nicoise,33.36
452,FROZEN,Cheese - Grie Des Champ,14.19
453,FRUITS,Lobak,35.38
454,FRUITS,"Flour - Bran, Red",49.69
455,Kitchen,"Rum - Cream, Amarula",35.40
456,Home Goods,Thyme - Dried,14.61
457,Kitchen,Juice - Lime,24.36
458,FROZEN,"Beef - Roasted, Cooked",44.67
459,Home Goods,Tequila - Sauza Silver,45.07
460,FRUITS,Crab Brie In Phyllo,20.63
461,FROZEN,Chivas Regal - 12 Year Old,45.39
462,OFFICE SUPPLIES,"Fish - Atlantic Salmon, Cold",49.54
463,Home Goods,"Arctic Char - Fresh, Whole",43.83
464,FRUITS,"Nut - Pecan, Halves",2.24
465,Home Goods,Hagen Daza - Dk Choocolate,9.62
466,FROZEN,Tea - Earl Grey,16.28
467,FRUITS,Ecolab - Solid Fusion,31.94
468,Kitchen,Salt - Kosher,13.67
469,FRUITS,Oil - Safflower,39.24
470,Kitchen,"Lid - Translucent, 3.5 And 6 Oz",24.55
471,OFFICE SUPPLIES,Cheese - Montery Jack,23.78
472,FRUITS,Water - Spring Water 500ml,16.50
473,OFFICE SUPPLIES,Tahini Paste,10.93
474,Home Goods,Pears - Bartlett,39.33
475,FROZEN,"Carrots - Purple, Organic",20.91
476,Home Goods,"Rum - Dark, Bacardi, Black",11.09
477,Kitchen,Aromat Spice / Seasoning,34.02
478,FRUITS,Food Colouring - Orange,46.38
479,FROZEN,"Roe - Lump Fish, Black",0.33
480,Kitchen,Beef - Top Butt,40.50
481,Kitchen,Water Chestnut - Canned,16.32
482,OFFICE SUPPLIES,Triple Sec - Mcguinness,14.52
483,Home Goods,"Tart Shells - Sweet, 3",11.59
484,FRUITS,Bread - Petit Baguette,34.80
485,OFFICE SUPPLIES,Chick Peas - Canned,49.41
486,Home Goods,Wine - Vineland Estate Semi - Dry,7.11
487,FRUITS,"Pork - Loin, Center Cut",16.35
488,FRUITS,Chicken - Leg / Back Attach,39.04
489,Home Goods,Beer - Steamwhistle,21.95
490,OFFICE SUPPLIES,Wine - Valpolicella Masi,49.81
491,Kitchen,Beer - Heinekin,49.32
492,Kitchen,Coffee - 10oz Cup 92961,13.20
493,FRUITS,"Pork - Sausage, Medium",16.95
494,FRUITS,Pizza Pizza Dough,16.90
495,OFFICE SUPPLIES,Salmon - Sockeye Raw,16.66
496,FROZEN,Rolled Oats,18.31
497,FROZEN,Pepper Squash,20.23
498,FROZEN,Wasabi Powder,25.24
499,Home Goods,"Juice - Clam, 46 Oz",9.43
500,FROZEN,Bread - Corn Muffaleta Onion,16.28
501,Kitchen,Rice - Jasmine Sented,27.52
502,FRUITS,"Cheese - Boursin, Garlic / Herbs",41.84
503,Kitchen,Soup - Cream Of Broccoli,23.68
504,FRUITS,Tarragon - Fresh,29.60
505,Kitchen,Beef - Top Butt,23.15
506,FRUITS,Monkfish Fresh - Skin Off,43.43
507,Kitchen,Wine - Zonnebloem Pinotage,41.51
508,Home Goods,Cleaner - Comet,22.21
509,OFFICE SUPPLIES,Soup Campbells Split Pea And Ham,32.68
510,Home Goods,Sausage - Chorizo,48.47
511,FROZEN,Chick Peas - Dried,12.19
512,OFFICE SUPPLIES,Bagelers - Cinn / Brown,21.17
513,Kitchen,Anchovy Fillets,26.10
514,Home Goods,Baking Powder,10.33
515,FROZEN,"Cheese - Woolwich Goat, Log",46.42
516,Kitchen,Goat - Whole Cut,7.42
517,Home Goods,Ice Cream Bar - Rolo Cone,1.02
518,Home Goods,"Rosemary - Primerba, Paste",29.48
519,OFFICE SUPPLIES,Basil - Pesto Sauce,48.34
520,FROZEN,Tarts Assorted,30.06
521,Kitchen,Cabbage - Red,22.71
522,OFFICE SUPPLIES,Cheese - Ricotta,12.22
523,FRUITS,Walkers Special Old Whiskey,25.34
524,OFFICE SUPPLIES,Cheese - Comte,41.49
525,FROZEN,Steampan Lid,15.40
526,OFFICE SUPPLIES,Beef - Tenderloin - Aa,42.05
527,FRUITS,Grapes - Green,10.65
528,OFFICE SUPPLIES,"Rum - Cream, Amarula",10.62
529,FRUITS,Greens Mustard,49.35
530,FRUITS,Clams - Bay,15.70
531,FROZEN,Liners - Baking Cups,42.30
532,OFFICE SUPPLIES,Soup Campbells,26.93
533,Home Goods,V8 Splash Strawberry Kiwi,2.11
534,FROZEN,Aromat Spice / Seasoning,17.07
535,FRUITS,Black Currants,19.63
536,Home Goods,Bread Country Roll,44.01
537,FROZEN,Wine - Cave Springs Dry Riesling,1.42
538,OFFICE SUPPLIES,Wine - Ice Wine,10.77
539,FRUITS,Pomello,28.22
540,Kitchen,Juice - Happy Planet,2.98
541,OFFICE SUPPLIES,Olives - Stuffed,0.16
